_id,precio_unitario,cantidad,total_venta,descuento_pct,categoria,metodo_pago,fecha_venta,direccion_envio,comentario_cliente,nombre_producto
69d05657eadd846fd997013f,820.84,18,12263.35,0.17,Juguetes,PayPal,2026-12-16,"{""calle"": ""Avenida Nicaragua 266 Edif. 233 , Depto. 482"", ""ciudad"": ""Vieja Noruega"", ""estado"": ""Coahuila de Zaragoza"", ""cp"": ""16266""}","Producto auténtico y de calidad, envío rápido y seguro.",Auto control remoto
69d05657eadd846fd9970140,2277.17,14,24866.7,0.22,Belleza,Efectivo,2026-11-28,"{""calle"": ""Andador Alvarado 778 098"", ""ciudad"": ""Nueva Santo Tomé y Príncipe"", ""estado"": ""Campeche"", ""cp"": ""84303-7605""}",Buen precio pero la calidad podría mejorar.,Perfume floral 100ml
69d05657eadd846fd9970141,1699.33,16,24470.35,0.1,Alimentos,PayPal,2026-02-06,"{""calle"": ""Andador República Federal Democrática de Nepal 897 Interior 773"", ""ciudad"": ""Vieja República Federal Democrática de Nepal"", ""estado"": ""Tamaulipas"", ""cp"": ""75774""}","Producto auténtico y de calidad, envío rápido y seguro.",Snack saludable mixto
69d05657eadd846fd9970142,2220.56,4,6217.57,0.3,Belleza,Transferencia,2026-11-08,"{""calle"": ""Callejón Gambia 773 Interior 987"", ""ciudad"": ""Nueva Federación de Rusia"", ""estado"": ""Tabasco"", ""cp"": ""90386""}","El producto es tal y como se describe, estoy muy satisfecho.",Crema hidratante FPS 50
69d05657eadd846fd9970143,1549.61,11,11591.08,0.32,Deportes,Efectivo,2026-11-22,"{""calle"": ""Corredor Sur de León 084 503"", ""ciudad"": ""San Estela los bajos"", ""estado"": ""Zacatecas"", ""cp"": ""40433""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Mancuernas ajustables
69d05657eadd846fd9970144,2895.48,1,1968.93,0.32,Belleza,Tarjeta de débito,2026-03-29,"{""calle"": ""Eje vial Cabo Verde 956 112"", ""ciudad"": ""Vieja Guinea Ecuatorial"", ""estado"": ""Durango"", ""cp"": ""84000-1863""}",Buen precio pero la calidad podría mejorar.,Shampoo sin sulfatos
69d05657eadd846fd9970145,239.04,8,1625.47,0.15,Ropa,Efectivo,2026-10-01,"{""calle"": ""Pasaje Norte Sauceda 545 076"", ""ciudad"": ""San Yolanda los altos"", ""estado"": ""Yucatán"", ""cp"": ""29731""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Sudadera con capucha
69d05657eadd846fd9970146,1861.2,17,28159.96,0.11,Belleza,Efectivo,2026-05-06,"{""calle"": ""Circuito Armendáriz 392 Edif. 658 , Depto. 981"", ""ciudad"": ""San Adán los bajos"", ""estado"": ""Nuevo León"", ""cp"": ""62042-9190""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Perfume floral 100ml
69d05657eadd846fd9970147,1344.97,7,6213.76,0.34,Libros,Efectivo,2026-03-25,"{""calle"": ""Prolongación Tamaulipas 747 Edif. 686 , Depto. 790"", ""ciudad"": ""Vieja Senegal"", ""estado"": ""Jalisco"", ""cp"": ""08848-5227""}",El artículo es de buena calidad aunque el envío tardó un poco.,Marketing Digital 2024
69d05657eadd846fd9970148,2362.68,17,31730.79,0.21,Electrónica,Tarjeta de débito,2026-08-25,"{""calle"": ""Periférico Chihuahua 699 Edif. 762 , Depto. 427"", ""ciudad"": ""Nueva Jordania"", ""estado"": ""Chiapas"", ""cp"": ""81120-9113""}","Producto auténtico y de calidad, envío rápido y seguro.",Smartphone 5G 256GB
69d05657eadd846fd9970149,1111.23,1,677.85,0.39,Electrónica,Tarjeta de crédito,2026-07-14,"{""calle"": ""Avenida Sur Santana 738 Interior 977"", ""ciudad"": ""San Vicente los bajos"", ""estado"": ""Sonora"", ""cp"": ""62708-5400""}",El artículo es de buena calidad aunque el envío tardó un poco.,Auriculares Bluetooth
69d05657eadd846fd997014a,2025.5,13,20275.26,0.23,Alimentos,Efectivo,2026-05-19,"{""calle"": ""Circunvalación Sur Ramírez 979 Edif. 885 , Depto. 703"", ""ciudad"": ""San Rosalia los bajos"", ""estado"": ""Sonora"", ""cp"": ""92311""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Pack proteína whey 1kg
69d05657eadd846fd997014b,1671.3,18,18952.54,0.37,Ropa,PayPal,2026-11-24,"{""calle"": ""Retorno Sur Olivares 625 Edif. 542 , Depto. 670"", ""ciudad"": ""Nueva Mozambique"", ""estado"": ""Nuevo León"", ""cp"": ""35680-0149""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Vestido casual verano
69d05657eadd846fd997014c,1838.77,7,10554.54,0.18,Deportes,Transferencia,2026-12-19,"{""calle"": ""Boulevard Sur Medrano 780 Interior 749"", ""ciudad"": ""Vieja Islas Marshall"", ""estado"": ""Tamaulipas"", ""cp"": ""88189-3969""}","Producto auténtico y de calidad, envío rápido y seguro.",Tenis running profesional
69d05657eadd846fd997014d,566.35,17,9242.83,0.04,Juguetes,Tarjeta de crédito,2026-10-13,"{""calle"": ""Retorno Medina 434 Interior 299"", ""ciudad"": ""Nueva Timor-Leste"", ""estado"": ""San Luis Potosí"", ""cp"": ""56830-8983""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Auto control remoto
69d05657eadd846fd997014e,2843.7,17,29972.6,0.38,Alimentos,Efectivo,2026-04-23,"{""calle"": ""Avenida Bulgaria 841 Interior 548"", ""ciudad"": ""San Cynthia los altos"", ""estado"": ""Baja California"", ""cp"": ""77067-2476""}","Producto auténtico y de calidad, envío rápido y seguro.",Snack saludable mixto
69d05657eadd846fd997014f,2899.86,19,44628.85,0.19,Libros,Tarjeta de débito,2026-12-17,"{""calle"": ""Viaducto Chiapas 514 Edif. 564 , Depto. 639"", ""ciudad"": ""San Martha los bajos"", ""estado"": ""Chiapas"", ""cp"": ""07335-8535""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Novela bestseller año
69d05657eadd846fd9970150,2694.75,1,2182.75,0.19,Libros,PayPal,2026-06-16,"{""calle"": ""Ampliación Sur Rosales 498 Interior 869"", ""ciudad"": ""Vieja Lituania"", ""estado"": ""Tamaulipas"", ""cp"": ""30937-2503""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Novela bestseller año
69d05657eadd846fd9970151,2046.89,8,11135.08,0.32,Deportes,Transferencia,2026-01-29,"{""calle"": ""Eje vial Hidalgo 133 036"", ""ciudad"": ""San Alberto de la Montaña"", ""estado"": ""San Luis Potosí"", ""cp"": ""52041""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Tenis running profesional
69d05657eadd846fd9970152,782.36,3,1971.55,0.16,Juguetes,PayPal,2026-04-28,"{""calle"": ""Diagonal Campeche 075 Edif. 839 , Depto. 269"", ""ciudad"": ""San Luis Miguel de la Montaña"", ""estado"": ""Yucatán"", ""cp"": ""39437-2116""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Muñeca articulada deluxe
69d05657eadd846fd9970153,975.92,7,4372.12,0.36,Libros,PayPal,2026-01-17,"{""calle"": ""Peatonal Montes 233 231"", ""ciudad"": ""San Germán los bajos"", ""estado"": ""Hidalgo"", ""cp"": ""41058-0831""}","El producto es tal y como se describe, estoy muy satisfecho.",Marketing Digital 2024
69d05657eadd846fd9970154,2224.48,8,12635.05,0.29,Libros,PayPal,2026-06-11,"{""calle"": ""Circuito Pineda 370 328"", ""ciudad"": ""Nueva Bahrein"", ""estado"": ""Jalisco"", ""cp"": ""96347-8470""}","Entrega rápida, el empaque estaba en buen estado.",Marketing Digital 2024
69d05657eadd846fd9970155,2513.07,20,43224.8,0.14,Deportes,Tarjeta de crédito,2026-07-25,"{""calle"": ""Circunvalación Madrigal 856 Interior 780"", ""ciudad"": ""San Ramón los bajos"", ""estado"": ""Zacatecas"", ""cp"": ""41446-3329""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Tenis running profesional
69d05657eadd846fd9970156,1860.79,18,20766.42,0.38,Libros,Transferencia,2026-05-18,"{""calle"": ""Diagonal Sur Concepción 308 494"", ""ciudad"": ""San Francisca los bajos"", ""estado"": ""Jalisco"", ""cp"": ""87825-3474""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Finanzas personales
69d05657eadd846fd9970157,2699.46,19,33338.33,0.35,Libros,Transferencia,2026-02-03,"{""calle"": ""Calle Puebla 749 441"", ""ciudad"": ""Nueva República Dominicana"", ""estado"": ""Chihuahua"", ""cp"": ""33889-0964""}","El producto es tal y como se describe, estoy muy satisfecho.",Finanzas personales
69d05657eadd846fd9970158,705.17,19,12728.32,0.05,Belleza,Efectivo,2026-04-19,"{""calle"": ""Avenida San Luis Potosí 434 Interior 397"", ""ciudad"": ""San Anel los bajos"", ""estado"": ""Tabasco"", ""cp"": ""68726""}","Increíble producto, superó todas mis expectativas.",Shampoo sin sulfatos
69d05657eadd846fd9970159,1532.3,13,13147.13,0.34,Electrónica,Tarjeta de débito,2026-10-18,"{""calle"": ""Continuación Girón 746 Edif. 903 , Depto. 107"", ""ciudad"": ""Nueva Paraguay"", ""estado"": ""Aguascalientes"", ""cp"": ""34492""}",Buen precio pero la calidad podría mejorar.,Laptop Core i7 16GB
69d05657eadd846fd997015a,981.17,1,981.17,0,Libros,Tarjeta de débito,2026-06-11,"{""calle"": ""Circuito Santo Tomé y Príncipe 050 878"", ""ciudad"": ""Nueva Nicaragua"", ""estado"": ""Nayarit"", ""cp"": ""39807""}","Increíble producto, superó todas mis expectativas.",Python para Ciencia de Datos
69d05657eadd846fd997015b,1116.73,9,9347.03,0.07,Alimentos,PayPal,2026-04-19,"{""calle"": ""Callejón Matías 577 Edif. 532 , Depto. 995"", ""ciudad"": ""Vieja Gabón"", ""estado"": ""Jalisco"", ""cp"": ""06727""}","Entrega rápida, el empaque estaba en buen estado.",Snack saludable mixto
69d05657eadd846fd997015c,2877.65,11,26906.03,0.15,Libros,Transferencia,2026-12-02,"{""calle"": ""Periférico Sur Briones 758 Interior 541"", ""ciudad"": ""San Eloy los altos"", ""estado"": ""Hidalgo"", ""cp"": ""66745""}","Increíble producto, superó todas mis expectativas.",Marketing Digital 2024
69d05657eadd846fd997015d,2117.1,12,21594.42,0.15,Belleza,Transferencia,2026-09-13,"{""calle"": ""Avenida Armas 357 157"", ""ciudad"": ""San Rolando los bajos"", ""estado"": ""San Luis Potosí"", ""cp"": ""61256""}",El artículo es de buena calidad aunque el envío tardó un poco.,Shampoo sin sulfatos
69d05657eadd846fd997015e,1735.66,19,24073.6,0.27,Hogar,Tarjeta de crédito,2026-07-22,"{""calle"": ""Peatonal Gambia 655 Edif. 721 , Depto. 125"", ""ciudad"": ""San Javier de la Montaña"", ""estado"": ""Zacatecas"", ""cp"": ""13356-8634""}",El artículo es de buena calidad aunque el envío tardó un poco.,Lámpara LED escritorio
69d05657eadd846fd997015f,2576.11,7,16950.8,0.06,Belleza,Tarjeta de débito,2026-11-26,"{""calle"": ""Circunvalación Norte Zarate 939 Edif. 839 , Depto. 824"", ""ciudad"": ""San Bruno los altos"", ""estado"": ""Guanajuato"", ""cp"": ""88430-1713""}",Buen precio pero la calidad podría mejorar.,Crema hidratante FPS 50
69d05657eadd846fd9970160,1293.49,5,3880.47,0.4,Hogar,Efectivo,2026-08-23,"{""calle"": ""Prolongación Trinidad y Tabago 698 Interior 325"", ""ciudad"": ""Vieja Rwanda"", ""estado"": ""Tabasco"", ""cp"": ""08634""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Cafetera programable
69d05657eadd846fd9970161,935.1,18,11108.99,0.34,Libros,Tarjeta de crédito,2026-03-15,"{""calle"": ""Periférico Saavedra 234 Interior 995"", ""ciudad"": ""Vieja Emiratos Árabes Unidos"", ""estado"": ""Nayarit"", ""cp"": ""87963-7952""}","Increíble producto, superó todas mis expectativas.",Python para Ciencia de Datos
69d05657eadd846fd9970162,227.11,9,1655.63,0.19,Hogar,Tarjeta de crédito,2026-05-16,"{""calle"": ""Prolongación Jaimes 712 090"", ""ciudad"": ""Vieja Rumania"", ""estado"": ""Sonora"", ""cp"": ""31150""}",Buen precio pero la calidad podría mejorar.,Cafetera programable
69d05657eadd846fd9970163,1114.84,18,15652.35,0.22,Juguetes,PayPal,2026-03-13,"{""calle"": ""Viaducto Veracruz de Ignacio de la Llave 147 Interior 773"", ""ciudad"": ""San Delia de la Montaña"", ""estado"": ""Distrito Federal"", ""cp"": ""17202-4658""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Set Lego arquitectura
69d05657eadd846fd9970164,407.65,20,7500.76,0.08,Belleza,Efectivo,2026-05-07,"{""calle"": ""Retorno Menéndez 435 Interior 017"", ""ciudad"": ""San Trinidad los altos"", ""estado"": ""Baja California"", ""cp"": ""42510-4643""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Perfume floral 100ml
69d05657eadd846fd9970165,1097.57,17,15113.54,0.19,Juguetes,Transferencia,2026-10-15,"{""calle"": ""Cerrada Saint Kitts y Nevis 042 Interior 823"", ""ciudad"": ""San Mayte los altos"", ""estado"": ""Sinaloa"", ""cp"": ""34104""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Juego de mesa familiar
69d05657eadd846fd9970166,1418.07,5,4608.73,0.35,Juguetes,PayPal,2026-10-03,"{""calle"": ""Callejón Sur Narváez 147 Edif. 721 , Depto. 274"", ""ciudad"": ""San Araceli los altos"", ""estado"": ""Michoacán de Ocampo"", ""cp"": ""15385-7360""}","Increíble producto, superó todas mis expectativas.",Juego de mesa familiar
69d05657eadd846fd9970167,283.38,11,2836.63,0.09,Ropa,PayPal,2026-05-15,"{""calle"": ""Boulevard Tamaulipas 042 Edif. 393 , Depto. 331"", ""ciudad"": ""Vieja Benin"", ""estado"": ""Guerrero"", ""cp"": ""40357-5876""}",El artículo es de buena calidad aunque el envío tardó un poco.,Vestido casual verano
69d05657eadd846fd9970168,850.18,15,8799.36,0.31,Belleza,PayPal,2026-10-27,"{""calle"": ""Calle Sinaloa 246 Edif. 200 , Depto. 562"", ""ciudad"": ""Vieja Cuba"", ""estado"": ""Veracruz de Ignacio de la Llave"", ""cp"": ""81884-8683""}","Producto auténtico y de calidad, envío rápido y seguro.",Shampoo sin sulfatos
69d05657eadd846fd9970169,543.59,1,516.41,0.05,Belleza,Tarjeta de débito,2026-08-08,"{""calle"": ""Callejón Valdés 083 Edif. 018 , Depto. 167"", ""ciudad"": ""Nueva Ghana"", ""estado"": ""Morelos"", ""cp"": ""09087-1158""}",El artículo es de buena calidad aunque el envío tardó un poco.,Crema hidratante FPS 50
69d05657eadd846fd997016a,542.39,4,2082.78,0.04,Deportes,Transferencia,2026-10-26,"{""calle"": ""Retorno Durango 465 558"", ""ciudad"": ""San Mercedes de la Montaña"", ""estado"": ""Chiapas"", ""cp"": ""40166""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Tenis running profesional
69d05657eadd846fd997016b,2324.25,17,27263.45,0.31,Electrónica,Tarjeta de crédito,2026-07-24,"{""calle"": ""Callejón Mauricio 655 Edif. 094 , Depto. 160"", ""ciudad"": ""San Cecilia los bajos"", ""estado"": ""Distrito Federal"", ""cp"": ""06334-3716""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Tablet 10 pulgadas
69d05657eadd846fd997016c,298.72,13,3417.36,0.12,Hogar,Tarjeta de débito,2026-07-05,"{""calle"": ""Avenida Baja California 628 850"", ""ciudad"": ""Vieja Islas Marshall"", ""estado"": ""México"", ""cp"": ""22289-3527""}",El artículo es de buena calidad aunque el envío tardó un poco.,Set de sábanas 400 hilos
69d05657eadd846fd997016d,437.27,6,2597.38,0.01,Hogar,PayPal,2026-04-23,"{""calle"": ""Callejón Canadá 191 Edif. 835 , Depto. 660"", ""ciudad"": ""Vieja Panamá"", ""estado"": ""Querétaro"", ""cp"": ""65038""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Set de sábanas 400 hilos
69d05657eadd846fd997016e,2926.2,18,33183.11,0.37,Libros,Efectivo,2026-03-12,"{""calle"": ""Pasaje Ballesteros 695 Interior 484"", ""ciudad"": ""Nueva Zimbabwe"", ""estado"": ""Quintana Roo"", ""cp"": ""74285-1870""}",Buen precio pero la calidad podría mejorar.,Marketing Digital 2024
69d05657eadd846fd997016f,1792.95,15,20170.69,0.25,Hogar,Efectivo,2026-09-18,"{""calle"": ""Viaducto Verdugo 027 246"", ""ciudad"": ""San Nicolás los altos"", ""estado"": ""Tabasco"", ""cp"": ""65150""}","Increíble producto, superó todas mis expectativas.",Cafetera programable
69d05657eadd846fd9970170,1470.87,8,8001.53,0.32,Alimentos,Transferencia,2026-09-10,"{""calle"": ""Privada Gabón 978 Edif. 424 , Depto. 994"", ""ciudad"": ""Vieja Nauru"", ""estado"": ""Veracruz de Ignacio de la Llave"", ""cp"": ""44205""}",El artículo es de buena calidad aunque el envío tardó un poco.,Snack saludable mixto
69d05657eadd846fd9970171,816.43,10,8164.3,0,Belleza,Efectivo,2026-02-16,"{""calle"": ""Cerrada Eslovenia 368 Edif. 518 , Depto. 333"", ""ciudad"": ""San Santiago de la Montaña"", ""estado"": ""Sonora"", ""cp"": ""18715-0647""}","El producto es tal y como se describe, estoy muy satisfecho.",Kit maquillaje profesional
69d05657eadd846fd9970172,1434.13,1,1032.57,0.28,Juguetes,Transferencia,2026-01-25,"{""calle"": ""Andador Guanajuato 539 203"", ""ciudad"": ""San Berta los bajos"", ""estado"": ""Quintana Roo"", ""cp"": ""81014""}",Buen precio pero la calidad podría mejorar.,Auto control remoto
69d05657eadd846fd9970173,2309.31,10,17550.76,0.24,Electrónica,Tarjeta de crédito,2026-02-26,"{""calle"": ""Cerrada Sur Montenegro 009 Interior 314"", ""ciudad"": ""San Eric los altos"", ""estado"": ""Tamaulipas"", ""cp"": ""72767-7299""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Tablet 10 pulgadas
69d05657eadd846fd9970174,1264.62,18,18893.42,0.17,Deportes,Tarjeta de débito,2026-03-20,"{""calle"": ""Peatonal Sur Estévez 098 Interior 573"", ""ciudad"": ""San Rebeca los altos"", ""estado"": ""Guerrero"", ""cp"": ""96145-8743""}","El producto es tal y como se describe, estoy muy satisfecho.",Bicicleta estática
69d05657eadd846fd9970175,700.75,3,1744.87,0.17,Belleza,Tarjeta de débito,2026-11-18,"{""calle"": ""Pasaje Liberia 036 Interior 933"", ""ciudad"": ""San Emiliano de la Montaña"", ""estado"": ""Sonora"", ""cp"": ""70340-0346""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Kit maquillaje profesional
69d05657eadd846fd9970176,1962.95,18,24026.51,0.32,Juguetes,Transferencia,2026-03-23,"{""calle"": ""Pasaje Sur Arenas 468 749"", ""ciudad"": ""Nueva Chipre"", ""estado"": ""Tamaulipas"", ""cp"": ""35159""}","Entrega rápida, el empaque estaba en buen estado.",Set Lego arquitectura
69d05657eadd846fd9970177,453.04,4,1359.12,0.25,Hogar,Efectivo,2026-12-15,"{""calle"": ""Periférico Jimínez 669 Edif. 583 , Depto. 647"", ""ciudad"": ""Vieja San Marino"", ""estado"": ""Michoacán de Ocampo"", ""cp"": ""49500-0702""}",Buen precio pero la calidad podría mejorar.,Cafetera programable
69d05657eadd846fd9970178,603.98,1,567.74,0.06,Libros,Efectivo,2026-08-05,"{""calle"": ""Prolongación Paraguay 407 740"", ""ciudad"": ""Nueva Senegal"", ""estado"": ""Baja California"", ""cp"": ""16332""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Marketing Digital 2024
69d05657eadd846fd9970179,882.24,5,3131.95,0.29,Ropa,Tarjeta de crédito,2026-11-02,"{""calle"": ""Boulevard Norte Roldán 254 Edif. 037 , Depto. 129"", ""ciudad"": ""Vieja El Salvador"", ""estado"": ""Baja California"", ""cp"": ""21322""}","Entrega rápida, el empaque estaba en buen estado.",Playera algodón premium
69d05657eadd846fd997017a,93.44,7,562.51,0.14,Hogar,PayPal,2026-02-02,"{""calle"": ""Boulevard Sur Alba 065 Edif. 590 , Depto. 924"", ""ciudad"": ""San Rubén los bajos"", ""estado"": ""Oaxaca"", ""cp"": ""36301-3559""}",Buen precio pero la calidad podría mejorar.,Cafetera programable
69d05657eadd846fd997017b,2105.96,2,3664.37,0.13,Libros,Tarjeta de débito,2026-07-17,"{""calle"": ""Avenida Sinaloa 179 Interior 985"", ""ciudad"": ""San Rosa los bajos"", ""estado"": ""Colima"", ""cp"": ""04378-0417""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Finanzas personales
69d05657eadd846fd997017c,260.58,16,3877.43,0.07,Belleza,PayPal,2026-07-15,"{""calle"": ""Prolongación Tejeda 330 Edif. 030 , Depto. 714"", ""ciudad"": ""San María José de la Montaña"", ""estado"": ""Nayarit"", ""cp"": ""83405-3495""}","Increíble producto, superó todas mis expectativas.",Crema hidratante FPS 50
69d05657eadd846fd997017d,2925.07,8,19890.48,0.15,Ropa,Transferencia,2026-11-02,"{""calle"": ""Peatonal Norte Lozano 822 543"", ""ciudad"": ""San Mauro los bajos"", ""estado"": ""San Luis Potosí"", ""cp"": ""77568""}","Entrega rápida, el empaque estaba en buen estado.",Playera algodón premium
